,Acceleration,PlayerID,Snelheid,TeamID,Ts,X,Y
3439,-0.43,05B,2.65,XX0002,4.0,24.02,-16.525
3440,-0.8,05B,2.59,XX0002,4.1,24.224,-16.71
3441,-1.13,05B,2.49,XX0002,4.2,24.416999999999998,-16.904
3442,-1.34,05B,2.37,XX0002,4.3,24.596999999999998,-17.101
3443,-1.41,05B,2.23,XX0002,4.4,24.763,-17.293
3444,-1.4,05B,2.09,XX0002,4.5,24.915,-17.465
3445,-1.35,05B,1.95,XX0002,4.6000000000000005,25.055999999999997,-17.605999999999998
3446,-1.28,05B,1.82,XX0002,4.7,25.19,-17.711
3447,-1.17,05B,1.69,XX0002,4.8,25.32,-17.778
3448,-0.99,05B,1.59,XX0002,4.9,25.451999999999998,-17.812
3449,-0.73,05B,1.5,XX0002,5.0,25.586,-17.822
3450,-0.45,05B,1.44,XX0002,5.1000000000000005,25.724,-17.815
3451,-0.2,05B,1.41,XX0002,5.2,25.865,-17.798
3452,-0.04,05B,1.4,XX0002,5.3,26.008000000000003,-17.779
3453,0.04,05B,1.4,XX0002,5.4,26.151,-17.76
3454,0.09,05B,1.4,XX0002,5.5,26.293000000000003,-17.743
3455,0.13,05B,1.42,XX0002,5.6000000000000005,26.433000000000003,-17.726
3456,0.17,05B,1.43,XX0002,5.7,26.57,-17.711
3457,0.17,05B,1.45,XX0002,5.8,26.705,-17.699
3458,0.14,05B,1.46,XX0002,5.9,26.842,-17.692999999999998
3459,0.08,05B,1.47,XX0002,6.0,26.983,-17.69
3460,0.02,05B,1.48,XX0002,6.1000000000000005,27.131999999999998,-17.688
3461,-0.05,05B,1.48,XX0002,6.2,27.29,-17.684
3462,-0.14,05B,1.47,XX0002,6.3,27.451,-17.680999999999997
3463,-0.26,05B,1.45,XX0002,6.4,27.611,-17.684
3464,-0.41,05B,1.42,XX0002,6.5,27.764,-17.699
3465,-0.53,05B,1.37,XX0002,6.6000000000000005,27.906999999999996,-17.727999999999998
3466,-0.6,05B,1.31,XX0002,6.7,28.035999999999998,-17.772000000000002
3467,-0.61,05B,1.25,XX0002,6.8,28.15,-17.828
3468,-0.58,05B,1.19,XX0002,6.9,28.245,-17.896
3469,-0.54,05B,1.13,XX0002,7.0,28.319000000000003,-17.973
3470,-0.52,05B,1.08,XX0002,7.1000000000000005,28.373,-18.06
3471,-0.49,05B,1.03,XX0002,7.2,28.408,-18.154
3472,-0.42,05B,0.98,XX0002,7.3,28.427,-18.253
3473,-0.29,05B,0.95,XX0002,7.4,28.434,-18.352999999999998
3474,-0.14,05B,0.93,XX0002,7.5,28.432,-18.45
3475,0.01,05B,0.92,XX0002,7.6000000000000005,28.419,-18.542
3476,0.16,05B,0.93,XX0002,7.7,28.394000000000002,-18.624000000000002
3477,0.32,05B,0.95,XX0002,7.8,28.355,-18.695
3478,0.52,05B,0.99,XX0002,7.9,28.299,-18.752
3479,0.76,05B,1.06,XX0002,8.0,28.226999999999997,-18.798
3480,1.02,05B,1.15,XX0002,8.1,28.138,-18.836
3481,1.26,05B,1.26,XX0002,8.2,28.034000000000002,-18.867
3482,1.43,05B,1.4,XX0002,8.3,27.913,-18.897000000000002
3483,1.53,05B,1.55,XX0002,8.4,27.774,-18.925
3484,1.57,05B,1.7,XX0002,8.5,27.615,-18.951
3485,1.58,05B,1.86,XX0002,8.6,27.434,-18.972
3486,1.56,05B,2.02,XX0002,8.700000000000001,27.235,-18.982
3487,1.5,05B,2.17,XX0002,8.8,27.019000000000002,-18.973
3488,1.41,05B,2.32,XX0002,8.9,26.791999999999998,-18.94
3489,1.29,05B,2.45,XX0002,9.0,26.557,-18.881
3490,1.16,05B,2.57,XX0002,9.1,26.318,-18.796
3491,1.03,05B,2.68,XX0002,9.200000000000001,26.074,-18.69
3492,0.92,05B,2.78,XX0002,9.3,25.826,-18.566
3493,0.83,05B,2.87,XX0002,9.4,25.573,-18.429000000000002
3494,0.75,05B,2.95,XX0002,9.5,25.314,-18.283
3495,0.66,05B,3.02,XX0002,9.6,25.051,-18.131
3496,0.58,05B,3.08,XX0002,9.700000000000001,24.784000000000002,-17.975
3497,0.49,05B,3.13,XX0002,9.8,24.513,-17.817
3498,0.41,05B,3.18,XX0002,9.9,24.24,-17.658
3499,0.34,05B,3.21,XX0002,10.0,23.963,-17.496
3500,0.28,05B,3.24,XX0002,10.1,23.684,-17.331
3501,0.23,05B,3.27,XX0002,10.200000000000001,23.403000000000002,-17.162
3502,0.18,05B,3.29,XX0002,10.3,23.12,-16.989
3503,0.12,05B,3.31,XX0002,10.4,22.838,-16.814
3504,0.06,05B,3.32,XX0002,10.5,22.554000000000002,-16.637
3505,0.01,05B,3.32,XX0002,10.6,22.27,-16.46
3506,-0.04,05B,3.32,XX0002,10.700000000000001,21.987,-16.28
3507,-0.07,05B,3.31,XX0002,10.8,21.708000000000002,-16.098
3508,-0.09,05B,3.3,XX0002,10.9,21.434,-15.911
3509,-0.1,05B,3.29,XX0002,11.0,21.165,-15.719000000000001
3510,-0.11,05B,3.28,XX0002,11.1,20.903000000000002,-15.522
3511,-0.12,05B,3.27,XX0002,11.200000000000001,20.648000000000003,-15.319
3512,-0.16,05B,3.26,XX0002,11.3,20.4,-15.107999999999999
3513,-0.23,05B,3.24,XX0002,11.4,20.16,-14.889000000000001
3514,-0.32,05B,3.21,XX0002,11.5,19.929000000000002,-14.661
3515,-0.41,05B,3.18,XX0002,11.6,19.708,-14.424000000000001
3516,-0.43,05B,3.13,XX0002,11.700000000000001,19.495,-14.18
3517,-0.37,05B,3.09,XX0002,11.8,19.288,-13.936
3518,-0.24,05B,3.06,XX0002,11.9,19.087,-13.696
3519,-0.08,05B,3.05,XX0002,12.0,18.89,-13.466
3520,0.04,05B,3.04,XX0002,12.1,18.699,-13.247
3521,0.1,05B,3.05,XX0002,12.200000000000001,18.512,-13.034
3522,0.07,05B,3.06,XX0002,12.3,18.331,-12.815
3523,-0.02,05B,3.06,XX0002,12.4,18.154,-12.58
3524,-0.16,05B,3.06,XX0002,12.5,17.983,-12.323
3525,-0.33,05B,3.03,XX0002,12.6,17.820999999999998,-12.043
3526,-0.53,05B,2.99,XX0002,12.700000000000001,17.672,-11.747
3527,-0.72,05B,2.93,XX0002,12.8,17.544,-11.443
3528,-0.92,05B,2.85,XX0002,12.9,17.44,-11.145
3529,-1.12,05B,2.74,XX0002,13.0,17.355999999999998,-10.862
3530,-1.28,05B,2.62,XX0002,13.1,17.285,-10.605
3531,-1.35,05B,2.49,XX0002,13.200000000000001,17.215999999999998,-10.375
3532,-1.31,05B,2.35,XX0002,13.3,17.143,-10.165
3533,-1.16,05B,2.23,XX0002,13.4,17.065,-9.968
3534,-0.94,05B,2.12,XX0002,13.5,16.988,-9.777000000000001
3535,-0.74,05B,2.04,XX0002,13.6,16.914,-9.588
3536,-0.63,05B,1.97,XX0002,13.700000000000001,16.844,-9.402000000000001
3537,-0.64,05B,1.91,XX0002,13.8,16.78,-9.218
3538,-0.72,05B,1.84,XX0002,13.9,16.719,-9.037
3539,-0.81,05B,1.77,XX0002,14.0,16.662,-8.857000000000001
3540,-0.87,05B,1.68,XX0002,14.1,16.605,-8.683
3541,-0.87,05B,1.59,XX0002,14.200000000000001,16.545,-8.519
3542,-0.81,05B,1.51,XX0002,14.3,16.480999999999998,-8.373
3543,-0.69,05B,1.43,XX0002,14.4,16.410999999999998,-8.246
3544,-0.53,05B,1.37,XX0002,14.5,16.335,-8.141
3545,-0.33,05B,1.33,XX0002,14.6,16.253,-8.057
3546,-0.06,05B,1.31,XX0002,14.700000000000001,16.164,-7.9910000000000005
3547,0.3,05B,1.32,XX0002,14.8,16.066,-7.944
3548,0.74,05B,1.37,XX0002,14.9,15.954,-7.912000000000001
3549,1.19,05B,1.47,XX0002,15.0,15.828,-7.891
3550,1.52,05B,1.61,XX0002,15.1,15.689,-7.875
3551,1.64,05B,1.77,XX0002,15.200000000000001,15.537,-7.854
3552,1.57,05B,1.93,XX0002,15.3,15.370999999999999,-7.812
3553,1.37,05B,2.08,XX0002,15.4,15.19,-7.737
3554,1.13,05B,2.2,XX0002,15.5,14.994000000000002,-7.624
3555,0.89,05B,2.31,XX0002,15.6,14.784,-7.478
3556,0.66,05B,2.38,XX0002,15.700000000000001,14.567,-7.316
3557,0.4,05B,2.44,XX0002,15.8,14.345999999999998,-7.155
3558,0.07,05B,2.46,XX0002,15.9,14.126,-7.007999999999999
3559,-0.27,05B,2.45,XX0002,16.0,13.908,-6.881
3560,-0.51,05B,2.41,XX0002,16.1,13.692,-6.775
3561,-0.62,05B,2.35,XX0002,16.2,13.477,-6.689
3562,-0.6,05B,2.29,XX0002,16.3,13.263,-6.621
3563,-0.53,05B,2.23,XX0002,16.4,13.049000000000001,-6.569
3564,-0.45,05B,2.18,XX0002,16.5,12.835999999999999,-6.528
3565,-0.39,05B,2.14,XX0002,16.6,12.624,-6.497000000000001
3566,-0.37,05B,2.1,XX0002,16.7,12.413,-6.472
3567,-0.36,05B,2.07,XX0002,16.8,12.203,-6.454
3568,-0.38,05B,2.03,XX0002,16.9,11.995999999999999,-6.443
3569,-0.4,05B,1.99,XX0002,17.0,11.792,-6.44
3570,-0.43,05B,1.95,XX0002,17.1,11.593,-6.445
3571,-0.47,05B,1.9,XX0002,17.2,11.4,-6.46
3572,-0.49,05B,1.86,XX0002,17.3,11.213,-6.482
3573,-0.5,05B,1.81,XX0002,17.400000000000002,11.032,-6.511
3574,-0.5,05B,1.76,XX0002,17.5,10.857999999999999,-6.547000000000001
3575,-0.49,05B,1.71,XX0002,17.6,10.69,-6.59
3576,-0.48,05B,1.66,XX0002,17.7,10.53,-6.6370000000000005
3577,-0.47,05B,1.61,XX0002,17.8,10.375,-6.688
3578,-0.46,05B,1.57,XX0002,17.900000000000002,10.227,-6.74
3579,-0.45,05B,1.52,XX0002,18.0,10.083,-6.794
3580,-0.43,05B,1.48,XX0002,18.1,9.943999999999999,-6.849
3581,-0.4,05B,1.43,XX0002,18.2,9.81,-6.907
3582,-0.36,05B,1.4,XX0002,18.3,9.682,-6.9670000000000005
3583,-0.32,05B,1.36,XX0002,18.400000000000002,9.56,-7.029
3584,-0.28,05B,1.33,XX0002,18.5,9.445,-7.093999999999999
3585,-0.21,05B,1.31,XX0002,18.6,9.336,-7.162000000000001
3586,-0.09,05B,1.29,XX0002,18.7,9.231,-7.232
3587,0.04,05B,1.29,XX0002,18.8,9.132,-7.307
3588,0.12,05B,1.3,XX0002,18.900000000000002,9.037,-7.386
3589,0.12,05B,1.31,XX0002,19.0,8.949,-7.472
3590,0.03,05B,1.32,XX0002,19.1,8.869,-7.568
3591,-0.1,05B,1.32,XX0002,19.2,8.797,-7.6770000000000005
3592,-0.22,05B,1.3,XX0002,19.3,8.736,-7.801
3593,-0.29,05B,1.27,XX0002,19.400000000000002,8.687000000000001,-7.938
3594,-0.32,05B,1.24,XX0002,19.5,8.652999999999999,-8.08
3595,-0.36,05B,1.21,XX0002,19.6,8.636000000000001,-8.215
3596,-0.42,05B,1.17,XX0002,19.7,8.638,-8.338
3597,-0.49,05B,1.12,XX0002,19.8,8.656,-8.443999999999999
3598,-0.51,05B,1.07,XX0002,19.900000000000002,8.69,-8.535
3599,0.57,06B,0.34,XX0002,0.0,18.489,-25.522
3600,1.2,06B,0.46,XX0002,0.1,18.477,-25.56
3601,1.16,06B,0.58,XX0002,0.2,18.459,-25.607
3602,1.02,06B,0.69,XX0002,0.3,18.43,-25.665
3603,0.87,06B,0.78,XX0002,0.4,18.386,-25.735
3604,0.62,06B,0.86,XX0002,0.5,18.323,-25.816
3605,0.43,06B,0.91,XX0002,0.6,18.242,-25.9
3606,0.42,06B,0.95,XX0002,0.7000000000000001,18.147000000000002,-25.973000000000003
3607,0.35,06B,0.99,XX0002,0.8,18.049,-26.021
3608,0.2,06B,1.02,XX0002,0.9,17.956,-26.035
3609,-0.01,06B,1.03,XX0002,1.0,17.877,-26.011999999999997
3610,-0.17,06B,1.02,XX0002,1.1,17.817999999999998,-25.955
3611,-0.23,06B,0.99,XX0002,1.2,17.777,-25.872
3612,-0.19,06B,0.97,XX0002,1.3,17.752,-25.771
3613,-0.12,06B,0.96,XX0002,1.4000000000000001,17.739,-25.66
3614,-0.14,06B,0.95,XX0002,1.5,17.732,-25.549
3615,-0.21,06B,0.93,XX0002,1.6,17.727999999999998,-25.441999999999997
3616,-0.21,06B,0.91,XX0002,1.7,17.723,-25.344
3617,-0.05,06B,0.89,XX0002,1.8,17.72,-25.255
3618,0.26,06B,0.9,XX0002,1.9000000000000001,17.721,-25.176
3619,0.69,06B,0.95,XX0002,2.0,17.730999999999998,-25.107
3620,1.18,06B,1.04,XX0002,2.1,17.757,-25.046999999999997
3621,1.69,06B,1.18,XX0002,2.2,17.805999999999997,-24.998
3622,2.17,06B,1.38,XX0002,2.3000000000000003,17.885,-24.956999999999997
3623,2.61,06B,1.62,XX0002,2.4,17.999000000000002,-24.919
3624,2.99,06B,1.9,XX0002,2.5,18.153,-24.88
3625,3.24,06B,2.21,XX0002,2.6,18.348,-24.835
3626,3.31,06B,2.54,XX0002,2.7,18.584,-24.781999999999996
3627,3.19,06B,2.87,XX0002,2.8000000000000003,18.86,-24.726
3628,2.93,06B,3.18,XX0002,2.9,19.174,-24.67
3629,2.59,06B,3.45,XX0002,3.0,19.521,-24.618000000000002
3630,2.19,06B,3.69,XX0002,3.1,19.898,-24.574
3631,1.76,06B,3.89,XX0002,3.2,20.297,-24.541999999999998
3632,1.3,06B,4.04,XX0002,3.3000000000000003,20.713,-24.524
3633,0.82,06B,4.15,XX0002,3.4,21.141,-24.524
3634,0.34,06B,4.21,XX0002,3.5,21.576,-24.541
3635,-0.1,06B,4.22,XX0002,3.6,22.014,-24.575
3636,-0.5,06B,4.19,XX0002,3.7,22.451,-24.622
3637,-0.86,06B,4.12,XX0002,3.8000000000000003,22.881999999999998,-24.682
3638,-1.2,06B,4.02,XX0002,3.9,23.3,-24.756
3639,-1.53,06B,3.88,XX0002,4.0,23.698,-24.85
3640,-1.84,06B,3.71,XX0002,4.1,24.07,-24.969
3641,-2.07,06B,3.51,XX0002,4.2,24.410999999999998,-25.113000000000003
3642,-2.15,06B,3.3,XX0002,4.3,24.717,-25.279
3643,-1.94,06B,3.09,XX0002,4.4,24.987,-25.459
3644,-1.42,06B,2.92,XX0002,4.5,25.22,-25.645
3645,-0.71,06B,2.81,XX0002,4.6000000000000005,25.416,-25.831
3646,0.06,06B,2.78,XX0002,4.7,25.57,-26.019000000000002
3647,0.78,06B,2.82,XX0002,4.8,25.675,-26.213
3648,1.41,06B,2.93,XX0002,4.9,25.723000000000003,-26.423000000000002
3649,1.91,06B,3.1,XX0002,5.0,25.705,-26.66
3650,2.27,06B,3.31,XX0002,5.1000000000000005,25.619,-26.929000000000002
3651,2.49,06B,3.55,XX0002,5.2,25.465,-27.229
3652,2.54,06B,3.81,XX0002,5.3,25.249000000000002,-27.555
3653,2.37,06B,4.05,XX0002,5.4,24.979,-27.896
3654,1.98,06B,4.27,XX0002,5.5,24.665,-28.24
3655,1.52,06B,4.45,XX0002,5.6000000000000005,24.322,-28.578000000000003
3656,1.06,06B,4.58,XX0002,5.7,23.964000000000002,-28.903000000000002
3657,0.63,06B,4.66,XX0002,5.8,23.603,-29.212
3658,0.14,06B,4.7,XX0002,5.9,23.244,-29.505
3659,-0.48,06B,4.69,XX0002,6.0,22.885,-29.789
3660,-1.23,06B,4.6,XX0002,6.1000000000000005,22.525,-30.070999999999998
3661,-2.08,06B,4.44,XX0002,6.2,22.16,-30.362
3662,-2.95,06B,4.19,XX0002,6.3,21.793000000000003,-30.666
3663,-3.75,06B,3.85,XX0002,6.4,21.435,-30.976999999999997
3664,-3.98,06B,3.45,XX0002,6.5,21.1,-31.279
3665,-3.51,06B,3.07,XX0002,6.6000000000000005,20.808000000000003,-31.549
3666,-3.09,06B,2.75,XX0002,6.7,20.572,-31.764
3667,-2.82,06B,2.45,XX0002,6.8,20.4,-31.906
3668,-2.56,06B,2.18,XX0002,6.9,20.291,-31.97
3669,-2.15,06B,1.94,XX0002,7.0,20.238,-31.958000000000002
3670,-1.51,06B,1.76,XX0002,7.1000000000000005,20.23,-31.878
3671,-0.66,06B,1.65,XX0002,7.2,20.254,-31.741
3672,0.3,06B,1.63,XX0002,7.3,20.292,-31.564
3673,1.18,06B,1.71,XX0002,7.4,20.331,-31.363000000000003
3674,1.46,06B,1.85,XX0002,7.5,20.359,-31.151999999999997
3675,0.99,06B,1.98,XX0002,7.6000000000000005,20.367,-30.941
3676,0.58,06B,2.05,XX0002,7.7,20.352,-30.733
3677,0.37,06B,2.1,XX0002,7.8,20.312,-30.531999999999996
3678,0.33,06B,2.13,XX0002,7.9,20.244,-30.340999999999998
3679,0.4,06B,2.17,XX0002,8.0,20.147000000000002,-30.162
3680,0.51,06B,2.21,XX0002,8.1,20.021,-29.998
3681,0.61,06B,2.27,XX0002,8.2,19.868,-29.848000000000003
3682,0.67,06B,2.33,XX0002,8.3,19.692,-29.706
3683,0.71,06B,2.4,XX0002,8.4,19.499000000000002,-29.566
3684,0.7,06B,2.47,XX0002,8.5,19.296,-29.421999999999997
3685,0.64,06B,2.54,XX0002,8.6,19.086,-29.274
3686,0.56,06B,2.6,XX0002,8.700000000000001,18.87,-29.121
3687,0.47,06B,2.65,XX0002,8.8,18.649,-28.967
3688,0.38,06B,2.69,XX0002,8.9,18.426,-28.81
3689,0.28,06B,2.73,XX0002,9.0,18.205,-28.648000000000003
3690,0.17,06B,2.75,XX0002,9.1,17.993,-28.475
3691,0.05,06B,2.76,XX0002,9.200000000000001,17.793,-28.285
3692,-0.06,06B,2.76,XX0002,9.3,17.61,-28.076999999999998
3693,-0.18,06B,2.75,XX0002,9.4,17.442999999999998,-27.851999999999997
3694,-0.29,06B,2.72,XX0002,9.5,17.289,-27.616
3695,-0.43,06B,2.69,XX0002,9.6,17.146,-27.375
3696,-0.59,06B,2.64,XX0002,9.700000000000001,17.012,-27.135
3697,-0.77,06B,2.57,XX0002,9.8,16.885,-26.898000000000003
3698,-0.92,06B,2.49,XX0002,9.9,16.764,-26.666999999999998
3699,-1.01,06B,2.39,XX0002,10.0,16.648,-26.445
3700,-1.01,06B,2.29,XX0002,10.1,16.535,-26.235
3701,-0.94,06B,2.19,XX0002,10.200000000000001,16.423,-26.04
3702,-0.79,06B,2.1,XX0002,10.3,16.313,-25.862
3703,-0.61,06B,2.03,XX0002,10.4,16.206,-25.698
3704,-0.42,06B,1.98,XX0002,10.5,16.105999999999998,-25.543000000000003
3705,-0.21,06B,1.95,XX0002,10.6,16.016,-25.39
3706,-0.01,06B,1.94,XX0002,10.700000000000001,15.937999999999999,-25.230999999999998
3707,0.17,06B,1.94,XX0002,10.8,15.873,-25.061
3708,0.31,06B,1.97,XX0002,10.9,15.821,-24.879
3709,0.38,06B,2.0,XX0002,11.0,15.780999999999999,-24.684
3710,0.38,06B,2.04,XX0002,11.1,15.749,-24.479
3711,0.29,06B,2.08,XX0002,11.200000000000001,15.725999999999999,-24.268
3712,0.16,06B,2.1,XX0002,11.3,15.71,-24.051
3713,0.01,06B,2.11,XX0002,11.4,15.700999999999999,-23.83
3714,-0.11,06B,2.1,XX0002,11.5,15.697000000000001,-23.61
3715,-0.18,06B,2.09,XX0002,11.6,15.696,-23.393
3716,-0.23,06B,2.07,XX0002,11.700000000000001,15.7,-23.182
3717,-0.28,06B,2.04,XX0002,11.8,15.708,-22.978
3718,-0.34,06B,2.01,XX0002,11.9,15.724,-22.781
3719,-0.42,06B,1.97,XX0002,12.0,15.748,-22.588
3720,-0.51,06B,1.93,XX0002,12.1,15.780999999999999,-22.399
3721,-0.62,06B,1.87,XX0002,12.200000000000001,15.823,-22.212
3722,-0.72,06B,1.8,XX0002,12.3,15.870999999999999,-22.025
3723,-0.78,06B,1.73,XX0002,12.4,15.919,-21.842
3724,-0.82,06B,1.65,XX0002,12.5,15.965,-21.665
3725,-0.82,06B,1.57,XX0002,12.6,16.005,-21.499000000000002
3726,-0.8,06B,1.48,XX0002,12.700000000000001,16.037,-21.348000000000003
3727,-0.76,06B,1.41,XX0002,12.8,16.062,-21.213
3728,-0.71,06B,1.33,XX0002,12.9,16.083,-21.092
3729,-0.64,06B,1.26,XX0002,13.0,16.101,-20.98
3730,-0.55,06B,1.2,XX0002,13.1,16.119,-20.871
3731,-0.45,06B,1.15,XX0002,13.200000000000001,16.136,-20.761999999999997
3732,-0.35,06B,1.11,XX0002,13.3,16.152,-20.649
3733,-0.27,06B,1.08,XX0002,13.4,16.164,-20.534000000000002
3734,-0.22,06B,1.06,XX0002,13.5,16.17,-20.419
3735,-0.22,06B,1.04,XX0002,13.6,16.169,-20.308
3736,-0.25,06B,1.02,XX0002,13.700000000000001,16.160999999999998,-20.204
3737,-0.32,06B,0.99,XX0002,13.8,16.148,-20.108
3738,-0.36,06B,0.95,XX0002,13.9,16.131,-20.017
3739,-0.33,06B,0.92,XX0002,14.0,16.112000000000002,-19.929000000000002
3740,-0.2,06B,0.89,XX0002,14.1,16.093,-19.843
3741,-0.01,06B,0.88,XX0002,14.200000000000001,16.073,-19.757
3742,0.19,06B,0.89,XX0002,14.3,16.05,-19.675
3743,0.36,06B,0.92,XX0002,14.4,16.018,-19.6
3744,0.48,06B,0.96,XX0002,14.5,15.972999999999999,-19.535
3745,0.57,06B,1.01,XX0002,14.6,15.91,-19.482
3746,0.64,06B,1.07,XX0002,14.700000000000001,15.827,-19.439
3747,0.72,06B,1.14,XX0002,14.8,15.727,-19.402
3748,0.82,06B,1.21,XX0002,14.9,15.612,-19.367
3749,0.93,06B,1.3,XX0002,15.0,15.484000000000002,-19.333
3750,1.01,06B,1.4,XX0002,15.1,15.347999999999999,-19.298
3751,1.04,06B,1.5,XX0002,15.200000000000001,15.204,-19.261
3752,1.0,06B,1.61,XX0002,15.3,15.056,-19.222
3753,0.93,06B,1.7,XX0002,15.4,14.905,-19.178
3754,0.88,06B,1.79,XX0002,15.5,14.745999999999999,-19.125999999999998
3755,0.89,06B,1.88,XX0002,15.6,14.577,-19.064
3756,0.96,06B,1.97,XX0002,15.700000000000001,14.394,-18.994
3757,1.03,06B,2.07,XX0002,15.8,14.198,-18.919
3758,1.04,06B,2.18,XX0002,15.9,13.994000000000002,-18.846
3759,0.96,06B,2.28,XX0002,16.0,13.782,-18.779
3760,0.8,06B,2.37,XX0002,16.1,13.561,-18.72
3761,0.62,06B,2.44,XX0002,16.2,13.325999999999999,-18.67
3762,0.48,06B,2.49,XX0002,16.3,13.077,-18.627
3763,0.39,06B,2.53,XX0002,16.4,12.818,-18.586
3764,0.3,06B,2.57,XX0002,16.5,12.552999999999999,-18.545
3765,0.17,06B,2.59,XX0002,16.6,12.288,-18.504
3766,0.0,06B,2.6,XX0002,16.7,12.024000000000001,-18.463
3767,-0.18,06B,2.59,XX0002,16.8,11.763,-18.425
3768,-0.35,06B,2.57,XX0002,16.9,11.505,-18.393
3769,-0.49,06B,2.52,XX0002,17.0,11.249,-18.37
3770,-0.6,06B,2.47,XX0002,17.1,10.995999999999999,-18.357
3771,-0.69,06B,2.4,XX0002,17.2,10.747,-18.352999999999998
3772,-0.77,06B,2.33,XX0002,17.3,10.503,-18.357
3773,-0.85,06B,2.25,XX0002,17.400000000000002,10.267999999999999,-18.368
3774,-0.92,06B,2.16,XX0002,17.5,10.044,-18.386
3775,-0.99,06B,2.07,XX0002,17.6,9.832,-18.412
3776,-1.04,06B,1.96,XX0002,17.7,9.633,-18.449
3777,-1.05,06B,1.86,XX0002,17.8,9.448,-18.495
3778,-1.02,06B,1.75,XX0002,17.900000000000002,9.277000000000001,-18.547
3779,-0.95,06B,1.66,XX0002,18.0,9.118,-18.602999999999998
3780,-0.84,06B,1.57,XX0002,18.1,8.971,-18.66
3781,-0.72,06B,1.49,XX0002,18.2,8.835,-18.718
3782,-0.6,06B,1.42,XX0002,18.3,8.71,-18.778
3783,-0.51,06B,1.37,XX0002,18.400000000000002,8.595,-18.843
3784,-0.43,06B,1.32,XX0002,18.5,8.492,-18.916
3785,-0.36,06B,1.28,XX0002,18.6,8.4,-18.998
3786,-0.29,06B,1.25,XX0002,18.7,8.318999999999999,-19.090999999999998
3787,-0.22,06B,1.22,XX0002,18.8,8.246,-19.192
3788,-0.18,06B,1.2,XX0002,18.900000000000002,8.183,-19.299
3789,-0.2,06B,1.18,XX0002,19.0,8.127,-19.407
3790,-0.24,06B,1.16,XX0002,19.1,8.079,-19.514
3791,-0.28,06B,1.14,XX0002,19.2,8.038,-19.622
3792,-0.28,06B,1.11,XX0002,19.3,8.005,-19.730999999999998
3793,-0.25,06B,1.08,XX0002,19.400000000000002,7.98,-19.84
3794,-0.21,06B,1.06,XX0002,19.5,7.966,-19.947
3795,-0.19,06B,1.04,XX0002,19.6,7.9670000000000005,-20.049
3796,-0.19,06B,1.02,XX0002,19.7,7.985,-20.144000000000002
3797,-0.19,06B,1.0,XX0002,19.8,8.02,-20.234
3798,-0.15,06B,0.98,XX0002,19.900000000000002,8.071,-20.317
3799,0.71,04B,0.45,XX0002,0.0,0.551,21.754
3800,1.5,04B,0.6,XX0002,0.1,0.514,21.721
3801,1.57,04B,0.75,XX0002,0.2,0.467,21.671999999999997
3802,1.63,04B,0.91,XX0002,0.3,0.40700000000000003,21.604
3803,1.68,04B,1.08,XX0002,0.4,0.336,21.516
3804,1.47,04B,1.25,XX0002,0.5,0.253,21.413
3805,1.09,04B,1.37,XX0002,0.6,0.16,21.302
3806,0.83,04B,1.46,XX0002,0.7000000000000001,0.055999999999999994,21.189
3807,0.55,04B,1.53,XX0002,0.8,-0.059000000000000004,21.078000000000003
3808,0.29,04B,1.57,XX0002,0.9,-0.185,20.971999999999998
3809,0.09,04B,1.59,XX0002,1.0,-0.32299999999999995,20.874000000000002
3810,-0.04,04B,1.59,XX0002,1.1,-0.469,20.789
3811,-0.14,04B,1.58,XX0002,1.2,-0.619,20.721
3812,-0.23,04B,1.56,XX0002,1.3,-0.7709999999999999,20.671999999999997
3813,-0.31,04B,1.54,XX0002,1.4000000000000001,-0.9209999999999999,20.636999999999997
3814,-0.39,04B,1.5,XX0002,1.5,-1.069,20.611
3815,-0.45,04B,1.46,XX0002,1.6,-1.215,20.59
3816,-0.49,04B,1.41,XX0002,1.7,-1.357,20.570999999999998
3817,-0.51,04B,1.36,XX0002,1.8,-1.4969999999999999,20.551
3818,-0.5,04B,1.31,XX0002,1.9000000000000001,-1.6340000000000001,20.53
3819,-0.47,04B,1.26,XX0002,2.0,-1.765,20.506
3820,-0.43,04B,1.22,XX0002,2.1,-1.8880000000000001,20.477
3821,-0.39,04B,1.18,XX0002,2.2,-2.0,20.439
3822,-0.32,04B,1.14,XX0002,2.3000000000000003,-2.097,20.391
3823,-0.22,04B,1.11,XX0002,2.4,-2.1790000000000003,20.328
3824,-0.08,04B,1.1,XX0002,2.5,-2.245,20.250999999999998
3825,0.08,04B,1.1,XX0002,2.6,-2.295,20.163
3826,0.24,04B,1.11,XX0002,2.7,-2.33,20.066
3827,0.38,04B,1.15,XX0002,2.8000000000000003,-2.35,19.962
3828,0.47,04B,1.19,XX0002,2.9,-2.358,19.852
3829,0.51,04B,1.24,XX0002,3.0,-2.355,19.733
3830,0.52,04B,1.29,XX0002,3.1,-2.3409999999999997,19.607
3831,0.49,04B,1.34,XX0002,3.2,-2.314,19.476
3832,0.45,04B,1.39,XX0002,3.3000000000000003,-2.274,19.340999999999998
3833,0.4,04B,1.43,XX0002,3.4,-2.219,19.206
3834,0.35,04B,1.47,XX0002,3.5,-2.149,19.072
3835,0.33,04B,1.5,XX0002,3.6,-2.068,18.942
3836,0.31,04B,1.53,XX0002,3.7,-1.979,18.817
