Timestamp,X,Y,Snelheid,Acceleration,dist to closest home,dist to closest visitor,Naam,Shirt,
11700,15.7,-23.182,2.07,-0.23,3.436,9.459,06_XX0002,6,
11700,-4.015,12.632,1.8,-0.77,6.219,20.521,04_XX0002,4,
11700,2.118,-18.455,2.91,3.05,1.624,5.334,08_XX0002,8,
11700,-3.875,-14.058,4.16,-0.41,0.72,7.433,10_XX0002,10,
11700,,,0,0,0,0,23_XX0002,23,
11700,7.876,-11.55,4.42,0.34,3.472,8.991,07_XX0002,7,
11700,-2.718,-30.638,1.88,1.9,7.261,12.747,09_XX0002,9,
11700,6.36,-21.689,2.86,1.02,3.766,5.334,11_XX0002,11,
11700,,,0,0,0,0,21_XX0002,21,
11700,,,0,0,0,0,25_XX0002,25,
11700,0,0,0,,,,,,
11700,0,0,0,,,,,,
11800,-4.234,-6.676,6.63,6.62,3.649,6.944,ball,5,
11800,-42.336,-1.583,0.46,0.21,35.187,40.181,01_XX0001,1,
11800,-7.543,-8.214,1.95,1.61,6.843,6.461,03_XX0001,3,
11800,-8.128,-25.614,1.31,-0.81,8.925,7.245,04_XX0001,4,
11800,-10.746,-17.082,3.15,0.49,7.049,7.585,05_XX0001,5,
11800,-8.132,7.803,2.03,-0.02,16.027,6.176,15_XX0001,15,
11800,-4.296,-14.237,5.09,0.45,6.843,0.688,29_XX0001,29,
11800,5.867,-14.147,3.57,-0.41,5.396,3.544,06_XX0001,6,
11800,3.601,-19.044,1,1.06,5.396,1.897,10_XX0001,10,
11800,,,0,0,0,0,18_XX0001,18,
11800,,,0,0,0,0,23_XX0001,23,
11800,,,0,0,0,0,11_XX0001,11,
11800,15.017,0.948,2.72,0.6,17.652,5.025,14_XX0001,14,
11800,15.914,-19.433,3.29,0.49,11.353,3.551,17_XX0001,17,
11800,42.775,-1.117,0.99,-0.11,27.835,25.364,26_XX0002,26,
11800,15.264,6.084,1.73,-0.88,5.142,9.759,02_XX0002,2,
11800,17.515,-3.413,2.24,-0.45,5.025,9.759,03_XX0002,3,
11800,19.288,-13.936,3.09,-0.37,6.45,9.725,05_XX0002,5,
11800,15.708,-22.978,2.04,-0.28,3.551,9.523,06_XX0002,6,
11800,-4.085,12.468,1.73,-0.73,6.176,20.375,04_XX0002,4,
11800,1.893,-18.221,3.2,2.71,1.897,5.448,08_XX0002,8,
11800,-3.999,-13.616,4.1,-0.76,0.688,7.478,10_XX0002,10,
11800,,,0,0,0,0,23_XX0002,23,
11800,7.717,-11.125,4.45,0.2,3.544,9.18,07_XX0002,7,
11800,-2.717,-30.432,2.07,1.98,7.245,12.775,09_XX0002,9,
11800,6.318,-21.399,2.96,0.93,3.595,5.448,11_XX0002,11,
11800,,,0,0,0,0,21_XX0002,21,
11800,,,0,0,0,0,25_XX0002,25,
11800,0,0,0,,,,,,
11800,0,0,0,,,,,,
11900,-4.494,-6.787,7.33,6.83,3.232,6.409,ball,5,
11900,-42.366,-1.552,0.48,0.26,34.916,39.99,01_XX0001,1,
11900,-7.474,-8.039,2.13,1.98,6.419,6.15,03_XX0001,3,
11900,-8.186,-25.509,1.23,-0.62,9.096,7.221,04_XX0001,4,
11900,-10.981,-16.853,3.19,0.36,7.204,7.794,05_XX0001,5,
11900,-8.336,7.821,2.03,-0.12,15.884,6.143,15_XX0001,15,
11900,-4.492,-13.724,5.12,0.15,6.419,0.664,29_XX0001,29,
11900,5.737,-13.823,3.53,-0.35,5.538,3.617,06_XX0001,6,
11900,3.607,-18.935,1.11,1.13,5.538,2.183,10_XX0001,10,
11900,,,0,0,0,0,18_XX0001,18,
11900,,,0,0,0,0,23_XX0001,23,
11900,,,0,0,0,0,11_XX0001,11,
11900,14.848,1.16,2.79,0.73,17.536,5.052,14_XX0001,14,
11900,15.969,-19.108,3.34,0.43,11.516,3.681,17_XX0001,17,
11900,42.692,-1.063,0.98,-0.11,27.933,25.387,26_XX0002,26,
11900,15.151,6.204,1.65,-0.79,5.052,9.71,02_XX0002,2,
11900,17.398,-3.243,2.2,-0.39,5.088,9.71,03_XX0002,3,
11900,19.087,-13.696,3.06,-0.24,6.246,9.687,05_XX0002,5,
11900,15.724,-22.781,2.01,-0.34,3.681,9.586,06_XX0002,6,
11900,-4.13,12.299,1.66,-0.64,6.143,20.221,04_XX0002,4,
11900,1.649,-17.969,3.45,2.35,2.183,5.593,08_XX0002,8,
11900,-4.105,-13.184,4.01,-1,0.664,7.484,10_XX0002,10,
11900,,,0,0,0,0,23_XX0002,23,
11900,7.561,-10.699,4.46,-0.03,3.617,9.37,07_XX0002,7,
11900,-2.698,-30.201,2.27,2.01,7.221,12.792,09_XX0002,9,
11900,6.286,-21.096,3.05,0.85,3.443,5.593,11_XX0002,11,
11900,,,0,0,0,0,21_XX0002,21,
11900,,,0,0,0,0,25_XX0002,25,
11900,0,0,0,,,,,,
11900,0,0,0,,,,,,
12000,-4.813,-6.025,8,7.41,3.16,6.779,ball,5,
12000,-42.397,-1.512,0.51,0.3,34.649,39.827,01_XX0001,1,
12000,-7.412,-7.824,2.35,2.36,6.062,5.904,03_XX0001,3,
12000,-8.225,-25.398,1.18,-0.44,9.274,7.19,04_XX0001,4,
12000,-11.214,-16.618,3.22,0.21,7.378,8.001,05_XX0001,5,
12000,-8.538,7.849,2.01,-0.27,15.713,6.132,15_XX0001,15,
12000,-4.662,-13.227,5.12,-0.07,6.062,0.649,29_XX0001,29,
12000,5.616,-13.501,3.5,-0.26,5.676,3.688,06_XX0001,6,
12000,3.606,-18.808,1.22,1.12,5.676,2.477,10_XX0001,10,
12000,,,0,0,0,0,18_XX0001,18,
12000,,,0,0,0,0,23_XX0001,23,
12000,,,0,0,0,0,11_XX0001,11,
12000,14.684,1.384,2.87,0.84,17.429,4.953,14_XX0001,14,
12000,16.031,-18.775,3.37,0.29,11.674,3.824,17_XX0001,17,
12000,42.61,-1.012,0.97,-0.11,28.029,25.387,26_XX0002,26,
12000,15.053,6.323,1.58,-0.69,4.953,9.648,02_XX0002,2,
12000,17.306,-3.058,2.17,-0.25,5.159,9.648,03_XX0002,3,
12000,18.89,-13.466,3.05,-0.08,6.03,9.648,05_XX0002,5,
12000,15.748,-22.588,1.97,-0.42,3.824,9.648,06_XX0002,6,
12000,-4.15,12.133,1.6,-0.54,6.132,20.063,04_XX0002,4,
12000,1.389,-17.705,3.66,1.97,2.477,5.766,08_XX0002,8,
12000,-4.196,-12.776,3.9,-1.17,0.649,7.449,10_XX0002,10,
12000,,,0,0,0,0,23_XX0002,23,
12000,7.405,-10.276,4.44,-0.32,3.688,9.56,07_XX0002,7,
12000,-2.664,-29.954,2.47,1.92,7.19,12.8,09_XX0002,9,
12000,6.265,-20.782,3.13,0.77,3.311,5.766,11_XX0002,11,
12000,,,0,0,0,0,21_XX0002,21,
12000,,,0,0,0,0,25_XX0002,25,
12000,0,0,0,,,,,,
12000,0,0,0,,,,,,
12100,-5.163,-4.971,8.78,5.67,3.402,7.482,ball,5,
12100,-42.427,-1.465,0.54,0.33,34.389,39.693,01_XX0001,1,
12100,-7.352,-7.576,2.6,2.52,5.768,5.724,03_XX0001,3,
12100,-8.245,-25.284,1.15,-0.3,9.458,7.153,04_XX0001,4,
12100,-11.442,-16.382,3.24,0.05,7.564,8.204,05_XX0001,5,
12100,-8.738,7.884,1.97,-0.45,15.522,6.149,15_XX0001,15,
12100,-4.806,-12.751,5.11,-0.29,5.768,0.642,29_XX0001,29,
12100,5.503,-13.179,3.48,-0.15,5.809,3.753,06_XX0001,6,
12100,3.602,-18.668,1.33,1.01,5.809,2.78,10_XX0001,10,
12100,,,0,0,0,0,18_XX0001,18,
12100,,,0,0,0,0,23_XX0001,23,
12100,,,0,0,0,0,11_XX0001,11,
12100,14.524,1.621,2.95,0.86,17.332,4.842,14_XX0001,14,
12100,16.098,-18.434,3.39,0.12,11.826,3.978,17_XX0001,17,
12100,42.53,-0.96,0.96,-0.1,28.125,25.366,26_XX0002,26,
12100,14.969,6.442,1.51,-0.59,4.842,9.574,02_XX0002,2,
12100,17.235,-2.86,2.15,-0.1,5.237,9.574,03_XX0002,3,
12100,18.699,-13.247,3.04,0.04,5.802,9.606,05_XX0002,5,
12100,15.781,-22.399,1.93,-0.51,3.978,9.606,06_XX0002,6,
12100,-4.149,11.977,1.55,-0.49,6.149,19.903,04_XX0002,4,
12100,1.112,-17.433,3.84,1.59,2.78,5.966,08_XX0002,8,
12100,-4.27,-12.399,3.78,-1.27,0.642,7.369,10_XX0002,10,
12100,,,0,0,0,0,23_XX0002,23,
12100,7.246,-9.856,4.4,-0.63,3.753,9.749,07_XX0002,7,
12100,-2.614,-29.694,2.65,1.72,7.153,12.803,09_XX0002,9,
12100,6.253,-20.46,3.2,0.66,3.199,5.966,11_XX0002,11,
12100,,,0,0,0,0,21_XX0002,21,
12100,,,0,0,0,0,25_XX0002,25,
12100,0,0,0,,,,,,
12100,0,0,0,,,,,,
12200,-5.511,-3.919,9.27,2.78,3.818,8.22,ball,5,
12200,-42.456,-1.412,0.58,0.33,34.134,39.591,01_XX0001,1,
12200,-7.29,-7.298,2.84,2.22,5.522,5.605,03_XX0001,3,
12200,-8.246,-25.171,1.12,-0.2,9.652,7.108,04_XX0001,4,
12200,-11.666,-16.146,3.23,-0.14,7.764,8.407,05_XX0001,5,
12200,-8.934,7.932,1.92,-0.64,15.319,6.19,15_XX0001,15,
12200,-4.927,-12.289,5.06,-0.52,5.522,0.649,29_XX0001,29,
12200,5.397,-12.856,3.47,-0.05,5.942,3.811,06_XX0001,6,
12200,3.598,-18.52,1.42,0.85,5.942,3.095,10_XX0001,10,
12200,,,0,0,0,0,18_XX0001,18,
12200,,,0,0,0,0,23_XX0001,23,
12200,,,0,0,0,0,11_XX0001,11,
12200,14.367,1.871,3.04,0.78,17.244,4.72,14_XX0001,14,
12200,16.167,-18.085,3.4,-0.07,11.973,4.141,17_XX0001,17,
12200,42.452,-0.906,0.95,-0.1,28.221,25.331,26_XX0002,26,
12200,14.896,6.561,1.46,-0.47,4.72,9.492,02_XX0002,2,
12200,17.181,-2.652,2.15,-0.01,5.326,9.492,03_XX0002,3,
12200,18.512,-13.034,3.05,0.1,5.57,9.564,05_XX0002,5,
12200,15.823,-22.212,1.87,-0.62,4.141,9.564,06_XX0002,6,
12200,-4.126,11.832,1.5,-0.48,6.19,19.738,04_XX0002,4,
12200,0.821,-17.154,3.98,1.23,3.095,6.191,08_XX0002,8,
12200,-4.323,-12.053,3.65,-1.25,0.649,7.244,10_XX0002,10,
12200,,,0,0,0,0,23_XX0002,23,
12200,7.084,-9.439,4.32,-0.91,3.811,9.937,07_XX0002,7,
12200,-2.55,-29.424,2.81,1.45,7.108,12.724,09_XX0002,9,
12200,6.25,-20.131,3.26,0.53,3.102,6.191,11_XX0002,11,
12200,,,0,0,0,0,21_XX0002,21,
12200,,,0,0,0,0,25_XX0002,25,
12200,0,0,0,,,,,,
12200,0,0,0,,,,,,
12300,-5.868,-2.848,9.13,-0.57,4.361,9.011,ball,5,
12300,-42.483,-1.355,0.61,0.32,33.882,39.52,01_XX0001,1,
12300,-7.222,-6.994,3.03,1.52,5.31,5.539,03_XX0001,3,
12300,-8.23,-25.063,1.11,-0.13,9.856,7.057,04_XX0001,4,
12300,-11.886,-15.91,3.21,-0.37,7.985,8.619,05_XX0001,5,
12300,-9.123,7.995,1.84,-0.83,15.109,6.253,15_XX0001,15,
12300,-5.023,-11.828,5,-0.71,5.31,0.682,29_XX0001,29,
12300,5.297,-12.531,3.47,0.04,6.078,3.859,06_XX0001,6,
12300,3.597,-18.366,1.5,0.67,6.078,3.017,10_XX0001,10,
12300,,,0,0,0,0,18_XX0001,18,
12300,,,0,0,0,0,23_XX0001,23,
12300,,,0,0,0,0,11_XX0001,11,
12300,14.216,2.136,3.11,0.61,17.166,4.586,14_XX0001,14,
12300,16.235,-17.734,3.38,-0.23,12.113,4.307,17_XX0001,17,
12300,42.376,-0.85,0.94,-0.11,28.319,25.29,26_XX0002,26,
12300,14.829,6.681,1.42,-0.34,4.586,9.409,02_XX0002,2,
12300,17.136,-2.44,2.15,-0.06,5.429,9.409,03_XX0002,3,
12300,18.331,-12.815,3.06,0.07,5.347,9.534,05_XX0002,5,
12300,15.871,-22.025,1.8,-0.72,4.307,9.534,06_XX0002,6,
12300,-4.085,11.698,1.45,-0.46,6.253,19.568,04_XX0002,4,
12300,0.516,-16.871,4.09,0.9,3.425,6.44,08_XX0002,8,
12300,-4.349,-11.73,3.53,-1.07,0.682,7.078,10_XX0002,10,
12300,,,0,0,0,0,23_XX0002,23,
12300,6.919,-9.029,4.22,-1.13,3.859,10.125,07_XX0002,7,
12300,-2.471,-29.142,2.94,1.2,7.057,12.629,09_XX0002,9,
12300,6.254,-19.796,3.31,0.39,3.017,6.44,11_XX0002,11,
12300,,,0,0,0,0,21_XX0002,21,
12300,,,0,0,0,0,25_XX0002,25,
12300,0,0,0,,,,,,
12300,0,0,0,,,,,,
12400,-6.235,-1.752,9.31,1.46,4.998,9.85,ball,5,
12400,-42.505,-1.295,0.64,0.28,33.631,39.481,01_XX0001,1,
12400,-7.148,-6.666,3.14,0.66,5.119,5.517,03_XX0001,3,
12400,-8.199,-24.961,1.09,-0.08,10.075,7.002,04_XX0001,4,
12400,-12.103,-15.674,3.16,-0.63,8.235,8.849,05_XX0001,5,
12400,-9.302,8.07,1.75,-0.98,14.893,6.334,15_XX0001,15,
12400,-5.092,-11.354,4.92,-0.82,5.119,0.75,29_XX0001,29,
12400,5.2,-12.201,3.47,0.11,6.218,3.895,06_XX0001,6,
12400,3.598,-18.209,1.55,0.49,6.218,2.944,10_XX0001,10,
12400,,,0,0,0,0,18_XX0001,18,
12400,,,0,0,0,0,23_XX0001,23,
12400,,,0,0,0,0,11_XX0001,11,
12400,14.068,2.42,3.16,0.38,17.1,4.438,14_XX0001,14,
12400,16.296,-17.385,3.35,-0.35,12.247,4.472,17_XX0001,17,
12400,42.304,-0.791,0.93,-0.12,28.418,25.247,26_XX0002,26,
12400,14.766,6.803,1.39,-0.22,4.438,9.326,02_XX0002,2,
12400,17.098,-2.227,2.13,-0.22,5.547,9.326,03_XX0002,3,
12400,18.154,-12.58,3.06,-0.02,5.152,9.528,05_XX0002,5,
12400,15.919,-21.842,1.73,-0.78,4.472,9.528,06_XX0002,6,
12400,-4.027,11.576,1.41,-0.41,6.334,19.39,04_XX0002,4,
12400,0.198,-16.587,4.16,0.63,3.767,6.711,08_XX0002,8,
12400,-4.344,-11.419,3.44,-0.74,0.75,6.881,10_XX0002,10,
12400,,,0,0,0,0,23_XX0002,23,
12400,6.752,-8.629,4.09,-1.26,3.895,10.309,07_XX0002,7,
12400,-2.376,-28.851,3.05,1,7.002,12.531,09_XX0002,9,
12400,6.263,-19.459,3.34,0.25,2.944,6.711,11_XX0002,11,
12400,,,0,0,0,0,21_XX0002,21,
12400,,,0,0,0,0,25_XX0002,25,
12400,0,0,0,,,,,,
12400,0,0,0,,,,,,
12500,-6.587,-0.69,9.09,-5.08,5.65,10.666,ball,5,
12500,-42.524,-1.233,0.67,0.25,33.377,39.469,01_XX0001,1,
12500,-7.067,-6.319,3.16,-0.18,4.939,5.527,03_XX0001,3,
12500,-8.155,-24.865,1.09,-0.02,10.307,6.945,04_XX0001,4,
12500,-12.32,-15.437,3.08,-0.88,8.521,9.104,05_XX0001,5,
12500,-9.469,8.149,1.65,-1.03,14.666,6.433,15_XX0001,15,
12500,-5.131,-10.863,4.84,-0.86,4.939,0.857,29_XX0001,29,
12500,5.104,-11.868,3.49,0.18,6.36,3.912,06_XX0001,6,
12500,3.599,-18.048,1.6,0.35,6.36,2.884,10_XX0001,10,
12500,,,0,0,0,0,18_XX0001,18,
12500,,,0,0,0,0,23_XX0001,23,
12500,,,0,0,0,0,11_XX0001,11,
12500,13.926,2.72,3.18,0.14,17.048,4.272,14_XX0001,14,
12500,16.348,-17.045,3.31,-0.44,12.379,4.636,17_XX0001,17,
12500,42.236,-0.728,0.91,-0.14,28.519,25.201,26_XX0002,26,
12500,14.7,6.921,1.37,-0.15,4.272,9.239,02_XX0002,2,
12500,17.068,-2.01,2.1,-0.44,5.678,9.239,03_XX0002,3,
12500,17.983,-12.323,3.06,-0.16,4.997,9.558,05_XX0002,5,
12500,15.965,-21.665,1.65,-0.82,4.636,9.558,06_XX0002,6,
12500,-3.956,11.463,1.37,-0.32,6.433,19.201,04_XX0002,4,
12500,-0.13,-16.304,4.21,0.38,4.116,6.667,08_XX0002,8,
12500,-4.31,-11.11,3.39,-0.32,0.857,6.667,10_XX0002,10,
12500,,,0,0,0,0,23_XX0002,23,
12500,6.584,-8.246,3.97,-1.3,3.912,10.488,07_XX0002,7,
12500,-2.268,-28.551,3.14,0.84,6.945,12.432,09_XX0002,9,
12500,6.276,-19.118,3.36,0.13,2.884,6.998,11_XX0002,11,
12500,,,0,0,0,0,21_XX0002,21,
12500,,,0,0,0,0,25_XX0002,25,
12500,0,0,0,,,,,,
12500,0,0,0,,,,,,
12600,-6.957,0.42,8.56,-5.25,6.381,11.363,ball,5,
12600,-42.54,-1.168,0.69,0.22,33.125,39.484,01_XX0001,1,
12600,-6.983,-5.961,3.11,-0.88,4.767,5.557,03_XX0001,3,
12600,-8.102,-24.775,1.09,0.05,10.551,6.892,04_XX0001,4,
12600,-12.534,-15.2,2.98,-1.07,8.839,9.383,05_XX0001,5,
12600,-9.622,8.224,1.55,-0.93,14.428,6.546,15_XX0001,15,
12600,-5.14,-10.357,4.75,-0.93,4.767,0.995,29_XX0001,29,
12600,5.003,-11.532,3.51,0.28,6.505,3.909,06_XX0001,6,
12600,3.596,-17.883,1.63,0.25,6.505,2.84,10_XX0001,10,
12600,,,0,0,0,0,18_XX0001,18,
12600,,,0,0,0,0,23_XX0001,23,
12600,,,0,0,0,0,11_XX0001,11,
12600,13.787,3.032,3.19,-0.08,17.008,4.089,14_XX0001,14,
12600,16.389,-16.716,3.27,-0.48,12.512,4.798,17_XX0001,17,
12600,42.172,-0.662,0.9,-0.17,28.624,25.152,26_XX0002,26,
12600,14.628,7.034,1.36,-0.19,4.089,9.147,02_XX0002,2,
12600,17.045,-1.788,2.05,-0.62,5.818,9.147,03_XX0002,3,
12600,17.821,-12.043,3.03,-0.33,4.887,9.628,05_XX0002,5,
12600,16.005,-21.499,1.57,-0.82,4.798,9.628,06_XX0002,6,
12600,-3.875,11.357,1.34,-0.22,6.546,19.001,04_XX0002,4,
12600,-0.464,-16.025,4.24,0.16,4.465,6.453,08_XX0002,8,
12600,-4.248,-10.798,3.37,0.05,0.995,6.453,10_XX0002,10,
12600,,,0,0,0,0,23_XX0002,23,
12600,6.416,-7.886,3.84,-1.27,3.909,10.657,07_XX0002,7,
12600,-2.147,-28.245,3.22,0.7,6.892,12.336,09_XX0002,9,
12600,6.291,-18.777,3.36,0.02,2.84,7.295,11_XX0002,11,
12600,,,0,0,0,0,21_XX0002,21,
12600,,,0,0,0,0,25_XX0002,25,
12600,0,0,0,,,,,,
12600,0,0,0,,,,,,
12700,-7.213,1.192,8.04,-5.18,6.805,10.632,ball,5,
12700,-42.552,-1.1,0.71,0.21,32.878,39.52,01_XX0001,1,
12700,-6.898,-5.606,2.99,-1.37,4.599,5.59,03_XX0001,3,
12700,-8.041,-24.688,1.1,0.1,10.798,6.846,04_XX0001,4,
12700,-12.742,-14.967,2.87,-1.17,9.177,9.682,05_XX0001,5,
12700,-9.758,8.29,1.47,-0.73,14.187,6.668,15_XX0001,15,
12700,-5.124,-9.849,4.65,-1.08,4.599,1.151,29_XX0001,29,
12700,4.891,-11.195,3.54,0.42,6.649,3.888,06_XX0001,6,
12700,3.589,-17.716,1.65,0.19,6.649,2.81,10_XX0001,10,
12700,,,0,0,0,0,18_XX0001,18,
12700,,,0,0,0,0,23_XX0001,23,
12700,,,0,0,0,0,11_XX0001,11,
12700,13.647,3.346,3.17,-0.3,16.974,3.901,14_XX0001,14,
12700,16.419,-16.4,3.22,-0.48,12.648,4.819,17_XX0001,17,
12700,42.109,-0.597,0.88,-0.19,28.734,25.099,26_XX0002,26,
12700,14.548,7.141,1.33,-0.31,3.901,9.055,02_XX0002,2,
12700,17.029,-1.567,1.98,-0.74,5.965,9.055,03_XX0002,3,
12700,17.672,-11.747,2.99,-0.53,4.819,9.739,05_XX0002,5,
12700,16.037,-21.348,1.48,-0.8,4.962,9.739,06_XX0002,6,
12700,-3.787,11.257,1.32,-0.16,6.668,18.792,04_XX0002,4,
12700,-0.8,-15.749,4.25,-0.03,4.809,6.25,08_XX0002,8,
12700,-4.162,-10.481,3.39,0.28,1.151,6.25,10_XX0002,10,
12700,,,0,0,0,0,23_XX0002,23,
12700,6.249,-7.552,3.71,-1.21,3.888,10.811,07_XX0002,7,
12700,-2.015,-27.937,3.28,0.54,6.846,12.248,09_XX0002,9,
12700,6.305,-18.437,3.36,-0.07,2.81,7.597,11_XX0002,11,
12700,,,0,0,0,0,21_XX0002,21,
12700,,,0,0,0,0,25_XX0002,25,
12700,0,0,0,,,,,,
12700,0,0,0,,,,,,
12800,-7.121,1.417,7.48,-5.85,6.699,10.33,ball,5,
12800,-42.56,-1.03,0.73,0.2,32.642,39.571,01_XX0001,1,
12800,-6.815,-5.275,2.84,-1.68,4.429,5.607,03_XX0001,3,
12800,-7.975,-24.605,1.11,0.12,11.041,6.809,04_XX0001,4,
12800,-12.937,-14.741,2.75,-1.19,9.519,9.994,05_XX0001,5,
12800,-9.875,8.351,1.41,-0.52,13.965,6.788,15_XX0001,15,
12800,-5.089,-9.354,4.53,-1.32,4.429,1.308,29_XX0001,29,
12800,4.765,-10.862,3.6,0.62,6.791,3.853,06_XX0001,6,
12800,3.579,-17.549,1.66,0.16,6.791,2.794,10_XX0001,10,
12800,,,0,0,0,0,18_XX0001,18,
12800,,,0,0,0,0,23_XX0001,23,
12800,,,0,0,0,0,11_XX0001,11,
12800,13.501,3.648,3.13,-0.5,16.937,3.729,14_XX0001,14,
12800,16.439,-16.095,3.17,-0.43,12.793,4.781,17_XX0001,17,
12800,42.046,-0.534,0.86,-0.2,28.85,25.045,26_XX0002,26,
12800,14.467,7.249,1.29,-0.49,3.729,8.975,02_XX0002,2,
12800,17.015,-1.357,1.9,-0.83,6.115,8.975,03_XX0002,3,
12800,17.544,-11.443,2.93,-0.72,4.781,9.881,05_XX0002,5,
12800,16.062,-21.213,1.41,-0.76,5.132,9.881,06_XX0002,6,
12800,-3.696,11.163,1.31,-0.16,6.788,18.58,04_XX0002,4,
12800,-1.133,-15.476,4.24,-0.19,5.148,6.07,08_XX0002,8,
12800,-4.056,-10.157,3.42,0.31,1.308,6.07,10_XX0002,10,
12800,,,0,0,0,0,23_XX0002,23,
12800,6.085,-7.243,3.6,-1.11,3.853,10.552,07_XX0002,7,
12800,-1.875,-27.629,3.33,0.36,6.809,12.175,09_XX0002,9,
12800,6.318,-18.098,3.35,-0.13,2.794,7.899,11_XX0002,11,
12800,,,0,0,0,0,21_XX0002,21,
12800,,,0,0,0,0,25_XX0002,25,
12800,0,0,0,,,,,,
12800,0,0,0,,,,,,
12900,-6.567,1.137,6.88,-5.83,6.127,10.367,ball,5,
12900,-42.562,-0.956,0.75,0.18,32.423,39.629,01_XX0001,1,
12900,-6.735,-4.987,2.66,-1.88,4.25,5.587,03_XX0001,3,
12900,-7.905,-24.521,1.12,0.11,11.271,6.784,04_XX0001,4,
12900,-13.116,-14.527,2.63,-1.16,9.851,10.313,05_XX0001,5,
12900,-9.969,8.414,1.36,-0.35,13.786,6.898,15_XX0001,15,
12900,-5.041,-8.885,4.39,-1.61,4.25,1.449,29_XX0001,29,
12900,4.619,-10.537,3.67,0.84,6.925,3.814,06_XX0001,6,
12900,3.568,-17.382,1.68,0.12,6.925,2.786,10_XX0001,10,
12900,,,0,0,0,0,18_XX0001,18,
12900,,,0,0,0,0,23_XX0001,23,
12900,,,0,0,0,0,11_XX0001,11,
12900,13.343,3.927,3.07,-0.69,16.891,3.592,14_XX0001,14,
12900,16.453,-15.796,3.13,-0.33,12.95,4.755,17_XX0001,17,
12900,41.984,-0.473,0.84,-0.2,28.977,24.996,26_XX0002,26,
12900,14.39,7.363,1.24,-0.67,3.592,8.918,02_XX0002,2,
12900,16.998,-1.165,1.81,-0.93,6.268,8.918,03_XX0002,3,
12900,17.44,-11.145,2.85,-0.92,4.755,9.989,05_XX0002,5,
12900,16.083,-21.092,1.33,-0.71,5.309,10.039,06_XX0002,6,
12900,-3.603,11.071,1.29,-0.23,6.898,18.371,04_XX0002,4,
12900,-1.462,-15.206,4.21,-0.29,5.481,5.924,08_XX0002,8,
12900,-3.938,-9.825,3.45,0.18,1.449,5.924,10_XX0002,10,
12900,,,0,0,0,0,23_XX0002,23,
12900,5.922,-6.953,3.49,-0.96,3.814,10.27,07_XX0002,7,
12900,-1.727,-27.322,3.36,0.18,6.784,12.119,09_XX0002,9,
12900,6.328,-17.762,3.33,-0.16,2.786,8.199,11_XX0002,11,
12900,,,0,0,0,0,21_XX0002,21,
12900,,,0,0,0,0,25_XX0002,25,
12900,0,0,0,,,,,,
12900,0,0,0,,,,,,
13000,-6.022,0.863,6.31,-6.19,5.651,10.428,ball,5,
13000,-42.557,-0.88,0.77,0.15,32.222,39.688,01_XX0001,1,
13000,-6.665,-4.751,2.46,-2.02,4.061,5.524,03_XX0001,3,
13000,-7.831,-24.435,1.13,0.08,11.479,6.774,04_XX0001,4,
13000,-13.276,-14.329,2.52,-1.15,10.167,10.633,05_XX0001,5,
13000,-10.038,8.489,1.33,-0.22,13.663,6.991,15_XX0001,15,
13000,-4.984,-8.448,4.21,-1.88,4.061,1.562,29_XX0001,29,
13000,4.45,-10.221,3.76,1.07,7.049,3.779,06_XX0001,6,
13000,3.558,-17.214,1.69,0.08,7.049,2.784,10_XX0001,10,
13000,,,0,0,0,0,18_XX0001,18,
13000,,,0,0,0,0,23_XX0001,23,
13000,,,0,0,0,0,11_XX0001,11,
13000,13.173,4.178,2.99,-0.84,16.835,3.498,14_XX0001,14,
13000,16.463,-15.498,3.11,-0.2,13.019,4.721,17_XX0001,17,
13000,41.925,-0.414,0.82,-0.2,29.117,24.956,26_XX0002,26,
13000,14.321,7.482,1.16,-0.82,3.498,8.881,02_XX0002,2,
13000,16.976,-0.993,1.71,-1.03,6.419,8.881,03_XX0002,3,
13000,17.356,-10.862,2.74,-1.12,4.721,9.877,05_XX0002,5,
13000,16.101,-20.98,1.26,-0.64,5.494,10.195,06_XX0002,6,
13000,-3.507,10.984,1.26,-0.4,6.991,18.169,04_XX0002,4,
13000,-1.786,-14.937,4.18,-0.3,5.809,5.819,08_XX0002,8,
13000,-3.813,-9.482,3.46,-0.07,1.562,5.819,10_XX0002,10,
13000,,,0,0,0,0,23_XX0002,23,
13000,5.757,-6.676,3.41,-0.71,3.779,9.973,07_XX0002,7,
13000,-1.57,-27.019,3.37,0.03,6.774,12.084,09_XX0002,9,
13000,6.333,-17.428,3.32,-0.17,2.784,8.493,11_XX0002,11,
13000,,,0,0,0,0,21_XX0002,21,
13000,,,0,0,0,0,25_XX0002,25,
13000,0,0,0,,,,,,
13000,0,0,0,,,,,,
13100,-5.501,0.603,5.68,-4.19,5.279,9.904,ball,5,
13100,-42.546,-0.801,0.78,0.1,32.04,39.743,01_XX0001,1,
13100,-6.61,-4.558,2.26,-2.03,3.875,5.429,03_XX0001,3,
13100,-7.756,-24.345,1.14,0.04,11.664,6.781,04_XX0001,4,
13100,-13.418,-14.148,2.4,-1.16,10.462,10.948,05_XX0001,5,
13100,-10.082,8.582,1.32,-0.1,13.592,7.064,15_XX0001,15,
13100,-4.92,-8.045,4.01,-2.04,3.875,1.645,29_XX0001,29,
13100,4.254,-9.916,3.88,1.28,7.164,3.751,06_XX0001,6,
